investor_id,n_sips,first_sip,last_sip,avg_sip_amount,avg_gap_days,at_risk,sip_tenure_months
INV000390,3,2024-04-06,2025-01-02,34009.333333333336,135.5,False,9.0
INV000391,1,2025-03-16,2025-03-16,868.0,,False,0.0
INV000392,7,2024-02-10,2025-05-18,5647.142857142857,77.16666666666667,True,15.4
INV000393,2,2024-08-28,2024-10-10,21727.5,43.0,False,1.4
INV000394,5,2024-01-25,2025-01-19,13071.8,120.0,False,12.0
INV000395,7,2024-04-13,2025-03-13,3286.285714285714,55.666666666666664,True,11.1
INV000396,6,2024-01-24,2025-03-15,7674.833333333333,83.2,True,13.9
INV000397,4,2024-04-12,2025-05-01,989.75,128.0,False,12.8
INV000399,10,2024-01-08,2025-03-29,5819.3,49.55555555555556,True,14.9
INV000400,6,2024-05-01,2025-03-10,3542.6666666666665,62.6,True,10.4
INV000401,4,2025-03-21,2025-05-24,12737.0,21.333333333333332,False,2.1
INV000402,4,2024-08-21,2025-05-30,3629.75,94.0,False,9.4
INV000403,6,2024-05-30,2025-03-17,12363.0,58.2,True,9.7
INV000404,1,2025-02-17,2025-02-17,2721.0,,False,0.0
INV000405,2,2024-01-15,2024-03-20,4501.0,65.0,False,2.2
INV000406,1,2024-08-17,2024-08-17,2852.0,,False,0.0
INV000407,6,2024-02-03,2025-03-21,18687.166666666668,82.4,True,13.7
INV000408,6,2024-04-15,2024-12-05,7895.666666666667,46.8,True,7.8
INV000409,2,2024-01-28,2025-02-06,3032.0,,False,12.5
INV000410,5,2024-03-05,2025-03-09,7511.2,92.25,False,12.3
INV000411,4,2024-02-12,2024-08-31,21259.75,67.0,False,6.7
INV000412,8,2024-07-06,2025-05-08,10930.125,43.714285714285715,True,10.2
INV000413,5,2024-01-20,2025-03-05,10977.8,102.5,False,13.7
INV000414,8,2024-01-12,2025-04-20,11931.875,66.28571428571429,True,15.5
INV000415,7,2024-03-30,2025-05-01,6110.714285714285,66.16666666666667,True,13.2
INV000416,2,2024-09-10,2025-01-07,2008.0,119.0,False,4.0
INV000417,4,2024-06-22,2025-05-01,5531.25,104.33333333333333,False,10.4
INV000418,6,2024-01-16,2025-03-25,18916.166666666668,86.8,True,14.5
INV000419,3,2024-09-15,2025-04-27,4509.333333333333,112.0,False,7.5
INV000420,1,2024-02-02,2024-02-02,15774.0,,False,0.0
INV000421,4,2024-04-25,2025-01-25,11245.0,91.66666666666667,False,9.2
INV000422,1,2024-01-20,2024-01-20,4429.0,,False,0.0
INV000423,3,2024-03-01,2025-03-11,5200.666666666667,187.5,False,12.5
INV000424,1,2025-01-13,2025-01-13,8995.0,,False,0.0
INV000425,3,2025-02-21,2025-05-11,4369.333333333333,39.5,False,2.6
INV000426,2,2024-09-14,2024-10-23,9132.0,39.0,False,1.3
INV000427,7,2024-02-04,2025-03-21,15163.57142857143,68.5,True,13.7
INV000428,8,2024-01-01,2024-12-31,6793.75,52.142857142857146,True,12.2
INV000429,6,2024-01-22,2025-02-11,19547.333333333332,77.2,True,12.9
INV000430,4,2024-02-18,2025-05-09,29723.0,148.66666666666666,False,14.9
INV000431,5,2024-01-03,2024-12-13,6431.8,86.25,False,11.5
INV000432,3,2024-02-12,2025-04-19,8615.666666666666,216.0,False,14.4
INV000433,5,2024-05-03,2025-01-24,6311.2,66.5,False,8.9
INV000434,1,2024-03-05,2024-03-05,2353.0,,False,0.0
INV000435,1,2025-03-09,2025-03-09,59022.0,,False,0.0
INV000436,5,2024-08-02,2025-05-21,13089.2,73.0,False,9.7
INV000437,6,2024-01-01,2025-05-04,5456.5,97.8,True,16.3
INV000438,2,2024-06-01,2024-12-02,3382.5,184.0,False,6.1
INV000439,5,2024-12-09,2025-03-16,4696.6,24.25,False,3.2
INV000440,8,2024-01-17,2025-05-18,4205.875,69.57142857142857,True,16.2
INV000441,6,2024-06-28,2025-04-28,7606.333333333333,60.8,True,10.1
INV000442,3,2024-02-16,2025-04-26,2585.3333333333335,60.0,False,14.5
INV000443,2,2024-01-14,2025-01-21,6667.5,,False,12.4
INV000444,6,2024-04-26,2025-04-27,12789.5,73.2,True,12.2
INV000445,9,2024-01-24,2025-04-30,5877.555555555556,57.75,True,15.4
INV000446,6,2024-02-13,2024-08-24,5199.166666666667,38.6,True,6.4
INV000449,6,2024-06-13,2025-02-02,9927.833333333334,46.8,True,7.8
INV000450,1,2024-03-06,2024-03-06,21149.0,,False,0.0
INV000452,9,2024-03-09,2025-04-08,9363.333333333334,49.375,True,13.2
INV000453,4,2024-07-02,2025-04-22,12428.5,98.0,False,9.8
INV000454,3,2024-01-03,2025-04-12,11939.666666666666,45.0,False,15.5
INV000455,2,2024-12-09,2025-02-22,8105.5,75.0,False,2.5
INV000456,5,2024-04-13,2024-10-11,9556.2,45.25,False,6.0
INV000457,6,2024-02-25,2025-05-27,5454.166666666667,91.4,True,15.2
INV000458,5,2024-05-05,2025-03-28,3493.2,81.75,False,10.9
INV000459,4,2024-04-22,2024-12-24,22467.5,82.0,False,8.2
INV000460,6,2024-03-02,2024-10-05,5894.833333333333,43.4,True,7.2
INV000461,3,2024-01-05,2024-05-19,32807.333333333336,67.5,False,4.5
INV000462,2,2024-04-23,2024-07-11,26709.0,79.0,False,2.6
INV000463,7,2024-01-09,2025-02-03,20594.714285714286,65.16666666666667,True,13.0
INV000465,4,2024-04-23,2025-02-25,16592.0,102.66666666666667,False,10.3
INV000466,7,2024-01-26,2025-04-10,17878.714285714286,73.33333333333333,True,14.7
INV000467,10,2024-01-01,2025-05-25,6540.8,56.666666666666664,True,17.0
INV000468,1,2024-02-02,2024-02-02,3014.0,,False,0.0
INV000469,7,2024-03-30,2025-05-27,4882.857142857143,70.5,True,14.1
INV000470,2,2024-02-29,2025-04-05,21854.0,,False,13.4
INV000471,3,2024-04-16,2024-12-14,17245.333333333332,121.0,False,8.1
INV000472,1,2024-03-02,2024-03-02,41483.0,,False,0.0
INV000473,4,2024-03-15,2025-01-24,27044.25,105.0,False,10.5
INV000474,5,2024-01-23,2025-03-12,5154.6,103.5,False,13.8
INV000475,2,2024-01-23,2024-04-22,10155.5,90.0,False,3.0
INV000476,3,2024-01-05,2024-01-25,32769.0,10.0,False,0.7
INV000477,1,2025-03-31,2025-03-31,7464.0,,False,0.0
INV000478,2,2024-01-01,2024-03-02,30186.0,61.0,False,2.0
INV000479,2,2024-08-06,2024-11-13,29191.5,99.0,False,3.3
INV000480,5,2024-02-08,2025-04-03,7547.4,105.0,False,14.0
INV000481,4,2024-02-14,2025-05-28,10274.75,156.33333333333334,False,15.6
INV000482,3,2024-03-31,2024-12-23,29373.333333333332,133.5,False,8.9
INV000483,8,2024-01-18,2025-05-25,17764.375,70.42857142857143,True,16.4
INV000484,1,2024-02-28,2024-02-28,44058.0,,False,0.0
INV000485,4,2024-02-08,2025-03-30,5490.75,138.66666666666666,False,13.9
INV000487,5,2024-01-12,2024-12-30,21684.2,88.25,False,11.8
INV000488,4,2024-03-12,2025-01-13,8037.0,102.33333333333333,False,10.2
INV000489,4,2024-10-03,2025-04-19,8031.5,66.0,False,6.6
INV000490,2,2024-01-14,2024-09-01,13410.5,231.0,False,7.7
INV000491,6,2024-02-02,2025-05-22,7168.0,95.0,True,15.8
INV000492,4,2024-02-09,2025-04-20,9176.0,145.33333333333334,False,14.5
INV000493,10,2024-03-01,2025-05-03,13008.5,47.55555555555556,True,14.3
INV000494,4,2024-05-28,2025-01-05,20841.5,74.0,False,7.4
INV000495,5,2024-03-23,2024-06-30,13185.2,24.75,False,3.3
INV000496,5,2024-04-10,2025-03-01,11345.6,81.25,False,10.8
INV000497,7,2024-03-23,2025-05-28,10298.142857142857,71.83333333333333,True,14.4
INV000498,1,2024-04-23,2024-04-23,2000.0,,False,0.0
INV000499,7,2024-01-28,2025-05-09,18192.0,77.83333333333333,True,15.6
INV000500,3,2024-02-24,2024-11-16,12337.333333333334,133.0,False,8.9
INV000501,3,2024-02-16,2024-09-04,10292.666666666666,100.5,False,6.7
INV000502,1,2024-12-15,2024-12-15,5007.0,,False,0.0
INV000503,1,2024-07-07,2024-07-07,27005.0,,False,0.0
INV000504,1,2024-09-14,2024-09-14,2723.0,,False,0.0
INV000505,4,2024-03-06,2024-12-11,21878.75,93.33333333333333,False,9.3
INV000506,3,2024-06-21,2024-11-11,10144.333333333334,71.5,False,4.8
INV000507,7,2024-02-27,2025-04-23,8417.142857142857,70.16666666666667,True,14.0
INV000509,3,2024-09-17,2025-01-17,7551.333333333333,61.0,False,4.1
INV000510,2,2024-01-17,2024-07-25,11851.5,190.0,False,6.3
INV000511,4,2024-01-21,2025-02-22,15455.5,132.66666666666666,False,13.3
INV000512,9,2024-02-18,2025-05-01,8158.444444444444,54.75,True,14.6
INV000513,2,2025-02-01,2025-05-15,4585.5,103.0,False,3.4
INV000514,4,2024-06-02,2025-03-31,7639.25,100.66666666666667,False,10.1
INV000516,1,2025-02-22,2025-02-22,1004.0,,False,0.0
INV000517,3,2024-01-17,2024-02-26,9893.333333333334,20.0,False,1.3
INV000518,1,2024-11-05,2024-11-05,2946.0,,False,0.0
INV000519,3,2024-07-19,2025-02-20,19967.333333333332,108.0,False,7.2
INV000520,3,2024-02-23,2024-07-01,3843.6666666666665,64.5,False,4.3
INV000521,3,2024-07-07,2024-11-24,3132.3333333333335,70.0,False,4.7
INV000522,6,2024-01-12,2025-05-30,4712.5,100.8,True,16.8
INV000523,5,2024-05-04,2025-05-08,4231.8,92.25,False,12.3
INV000524,7,2024-06-19,2025-05-15,16938.714285714286,55.0,True,11.0
INV000525,5,2024-06-25,2025-03-27,15721.0,68.75,False,9.2
INV000526,3,2024-12-20,2025-03-25,5891.333333333333,47.5,False,3.2
INV000527,6,2024-09-07,2025-05-19,19261.666666666668,50.8,True,8.5
INV000528,1,2025-04-22,2025-04-22,5187.0,,False,0.0
INV000529,6,2024-06-08,2025-03-31,3837.8333333333335,59.2,True,9.9
INV000530,3,2024-02-04,2024-08-30,21475.0,104.0,False,6.9
INV000531,7,2024-07-19,2025-04-27,21654.85714285714,47.0,True,9.4
INV000532,5,2024-05-27,2025-03-15,5925.0,73.0,False,9.7
INV000533,4,2024-02-20,2025-05-09,24630.75,148.0,False,14.8
INV000534,1,2024-01-12,2024-01-12,7393.0,,False,0.0
INV000535,4,2024-01-05,2025-04-11,12996.75,154.0,False,15.4
INV000536,2,2024-02-28,2024-03-24,9607.5,25.0,False,0.8
INV000537,2,2024-09-22,2025-04-10,7711.5,200.0,False,6.7
INV000538,3,2024-12-15,2025-03-04,29515.666666666668,39.5,False,2.6
INV000539,7,2024-01-26,2025-05-02,15338.714285714286,77.0,True,15.4
INV000540,7,2024-02-19,2025-05-05,11182.285714285714,73.5,True,14.7
INV000541,2,2024-03-19,2024-05-14,11874.5,56.0,False,1.9
INV000542,4,2024-01-07,2025-05-14,2197.75,164.33333333333334,False,16.4
INV000543,7,2024-01-11,2025-05-27,23244.428571428572,83.66666666666667,True,16.7
INV000544,4,2024-01-20,2024-11-13,9352.5,99.33333333333333,False,9.9
INV000545,6,2024-03-27,2025-05-04,8091.333333333333,80.6,True,13.4
INV000546,9,2024-01-14,2025-03-29,10222.444444444445,55.0,True,14.7
INV000547,6,2024-03-15,2024-12-19,6189.166666666667,55.8,True,9.3
INV000548,4,2024-01-01,2025-02-05,2937.5,133.66666666666666,False,13.4
INV000549,6,2024-01-19,2025-05-14,14464.0,96.2,True,16.0
INV000550,4,2024-02-03,2025-04-25,3506.5,18.5,False,14.9
INV000551,3,2024-04-15,2025-03-01,11782.333333333334,160.0,False,10.7
INV000552,5,2024-02-14,2025-05-23,5479.8,116.0,False,15.5
INV000553,6,2024-04-22,2025-04-17,9116.333333333334,72.0,True,12.0
INV000554,6,2024-02-18,2025-02-03,9456.833333333334,70.2,True,11.7
INV000555,2,2025-02-06,2025-04-05,13678.0,58.0,False,1.9
INV000556,8,2024-03-07,2025-03-09,15802.0,52.42857142857143,True,12.2
INV000557,5,2024-01-28,2025-03-13,13088.0,102.5,False,13.7
INV000558,4,2024-08-22,2025-04-03,7557.75,74.66666666666667,False,7.5
INV000559,3,2025-01-05,2025-04-15,20008.333333333332,50.0,False,3.3
INV000560,3,2024-03-14,2024-07-16,6656.666666666667,62.0,False,4.1
INV000561,1,2024-08-16,2024-08-16,6189.0,,False,0.0
INV000562,6,2024-03-08,2025-03-15,8048.666666666667,74.4,True,12.4
INV000563,7,2024-02-13,2025-05-16,8479.714285714286,76.33333333333333,True,15.3
INV000564,2,2024-10-24,2025-04-04,4678.0,162.0,False,5.4
INV000565,2,2024-02-03,2024-08-02,7028.0,181.0,False,6.0
INV000566,7,2024-08-24,2025-03-22,17144.14285714286,35.0,False,7.0
INV000567,6,2024-05-14,2025-03-29,5546.166666666667,63.8,True,10.6
INV000568,6,2024-03-13,2025-01-19,17825.5,62.4,True,10.4
INV000569,5,2024-07-16,2025-05-23,9264.4,103.66666666666667,False,10.4
INV000570,8,2024-02-12,2025-05-28,17030.25,67.28571428571429,True,15.7
INV000571,1,2024-08-30,2024-08-30,2325.0,,False,0.0
INV000572,3,2024-03-04,2025-05-26,6833.333333333333,224.0,False,14.9
INV000573,7,2024-01-27,2024-11-27,16376.0,50.833333333333336,True,10.2
INV000574,2,2024-09-28,2024-10-04,11884.5,6.0,False,0.2
INV000575,6,2024-03-17,2025-03-10,7198.666666666667,71.6,True,11.9
INV000576,5,2024-04-15,2025-02-13,2012.2,76.0,False,10.1
INV000577,5,2024-08-04,2024-12-11,13267.8,32.25,False,4.3
INV000578,7,2024-04-21,2025-05-27,13142.285714285714,66.83333333333333,True,13.4
INV000579,1,2025-05-30,2025-05-30,7859.0,,False,0.0
INV000580,5,2024-03-11,2024-10-20,14754.8,55.75,False,7.4
INV000581,7,2024-01-30,2025-05-14,8409.0,78.33333333333333,True,15.7
INV000583,3,2024-12-21,2025-02-24,3756.6666666666665,32.5,False,2.2
INV000584,5,2024-01-30,2025-04-21,8822.0,111.75,False,14.9
INV000585,5,2024-02-24,2024-12-16,13515.6,74.0,False,9.9
INV000586,7,2024-01-23,2024-10-16,19731.714285714286,44.5,True,8.9
INV000587,5,2024-09-01,2025-03-18,3453.2,49.5,False,6.6
INV000588,1,2025-04-15,2025-04-15,1886.0,,False,0.0
INV000589,9,2024-02-01,2025-05-19,7705.0,59.125,True,15.8
INV000590,3,2024-09-29,2025-05-15,7925.666666666667,114.0,False,7.6
INV000591,7,2024-04-15,2025-05-07,2266.714285714286,64.5,True,12.9
INV000592,4,2024-02-26,2025-01-20,3486.5,109.66666666666667,False,11.0
INV000593,6,2024-03-27,2025-04-02,5179.666666666667,74.2,True,12.4
INV000594,1,2024-09-02,2024-09-02,1095.0,,False,0.0
INV000595,5,2024-03-07,2025-04-28,5023.8,104.25,False,13.9
INV000596,9,2024-02-01,2025-03-21,18879.444444444445,51.75,True,13.8
INV000597,6,2024-02-03,2025-04-21,13748.0,88.6,True,14.8
INV000598,4,2024-02-06,2025-02-13,10617.0,124.33333333333333,False,12.4
INV000599,7,2024-01-13,2025-05-16,14822.57142857143,81.5,True,16.3
INV000600,4,2024-01-01,2025-03-20,9946.25,148.0,False,14.8
INV000601,5,2024-02-04,2024-11-24,6419.8,73.5,False,9.8
INV000602,5,2024-02-11,2025-03-29,8269.2,103.0,False,13.7
INV000603,4,2024-01-01,2025-02-02,2803.5,132.66666666666666,False,13.3
INV000604,4,2024-02-01,2025-02-18,19607.5,127.66666666666667,False,12.8
INV000605,1,2024-05-31,2024-05-31,46223.0,,False,0.0
INV000606,4,2024-02-23,2024-12-15,1842.75,98.66666666666667,False,9.9
INV000607,7,2024-01-14,2025-02-17,5527.571428571428,66.66666666666667,True,13.3
INV000608,6,2024-01-09,2025-05-24,7579.166666666667,125.25,True,16.7
INV000609,6,2024-01-01,2024-08-23,7368.666666666667,47.0,True,7.8
INV000611,5,2024-05-11,2025-04-22,4568.0,86.5,False,11.5
INV000612,11,2024-01-16,2025-05-23,11240.727272727272,49.3,True,16.4
INV000613,2,2024-08-22,2025-04-15,5378.0,236.0,False,7.9
INV000614,2,2024-09-24,2024-09-27,8087.0,3.0,False,0.1
INV000615,7,2024-03-15,2025-02-13,4225.285714285715,55.833333333333336,True,11.2
INV000616,5,2024-01-01,2025-05-07,6954.2,123.0,False,16.4
INV000617,1,2025-03-25,2025-03-25,16790.0,,False,0.0
INV000618,2,2025-02-27,2025-03-06,3498.0,7.0,False,0.2
INV000619,5,2024-11-23,2025-05-22,5658.0,45.0,False,6.0
INV000620,1,2024-07-10,2024-07-10,7741.0,,False,0.0
INV000621,2,2024-02-15,2025-01-30,25164.0,350.0,False,11.7
INV000622,5,2024-01-23,2025-01-15,4212.2,89.5,False,11.9
INV000623,4,2024-04-14,2025-04-17,6225.0,122.66666666666667,False,12.3
INV000624,7,2024-01-31,2024-08-08,18848.14285714286,31.666666666666668,False,6.3
INV000625,6,2024-03-22,2025-05-28,3899.5,86.4,True,14.4
INV000626,3,2024-09-28,2025-05-19,6248.333333333333,116.5,False,7.8
INV000627,1,2024-08-14,2024-08-14,4728.0,,False,0.0
INV000628,2,2024-02-27,2024-12-27,29586.0,304.0,False,10.1
INV000629,4,2024-02-22,2025-01-27,5649.75,113.33333333333333,False,11.3
INV000630,7,2024-01-31,2025-03-18,7883.142857142857,68.66666666666667,True,13.7
INV000631,6,2024-03-06,2024-12-01,7553.166666666667,54.0,True,9.0
INV000632,1,2024-11-29,2024-11-29,56001.0,,False,0.0
INV000633,5,2024-01-23,2025-03-29,14329.4,107.75,False,14.4
INV000634,9,2024-01-22,2025-03-15,10955.0,52.25,True,13.9
INV000635,6,2024-03-13,2025-03-23,5027.166666666667,75.0,True,12.5
INV000636,3,2024-08-14,2024-12-04,7160.0,56.0,False,3.7
INV000637,3,2024-05-02,2024-07-17,10309.666666666666,38.0,False,2.5
INV000638,4,2024-01-13,2025-05-24,19604.75,165.66666666666666,False,16.6
INV000639,3,2024-12-09,2025-05-26,19058.333333333332,84.0,False,5.6
INV000640,1,2024-05-03,2024-05-03,8756.0,,False,0.0
INV000641,6,2024-08-03,2025-05-04,15470.833333333334,54.8,True,9.1
INV000642,9,2024-03-19,2025-05-21,12201.888888888889,53.5,True,14.3
INV000643,4,2024-03-10,2025-01-13,1724.75,103.0,False,10.3
INV000644,4,2024-02-21,2024-03-26,2632.0,11.333333333333334,False,1.1
INV000645,6,2024-02-12,2025-01-07,4441.0,66.0,True,11.0
INV000646,7,2024-05-17,2025-05-26,10887.42857142857,62.333333333333336,True,12.5
INV000647,1,2024-07-31,2024-07-31,59775.0,,False,0.0
INV000648,4,2024-02-10,2024-08-24,8161.25,65.33333333333333,False,6.5
INV000649,5,2024-01-11,2025-01-14,10826.8,92.25,False,12.3
INV000650,3,2024-03-05,2025-05-13,5456.0,217.0,False,14.5
INV000651,6,2024-01-20,2025-05-04,5730.166666666667,94.0,True,15.7
INV000652,6,2024-02-09,2025-05-23,5806.166666666667,93.8,True,15.6
INV000653,2,2024-02-01,2024-07-14,13277.0,164.0,False,5.5
INV000654,1,2025-01-02,2025-01-02,57906.0,,False,0.0
INV000656,3,2024-04-13,2025-01-20,1632.3333333333333,141.0,False,9.4
INV000657,8,2024-01-28,2025-04-25,12923.5,64.71428571428571,True,15.1
INV000658,5,2024-05-10,2025-05-24,17670.6,126.33333333333333,False,12.6
INV000659,4,2024-01-09,2025-05-23,16437.0,166.66666666666666,False,16.7
INV000660,5,2024-08-15,2025-03-13,22718.0,52.5,False,7.0
INV000661,5,2024-03-22,2025-05-19,4230.2,105.75,False,14.1
INV000662,8,2024-01-02,2025-04-09,4279.75,66.14285714285714,True,15.4
INV000663,6,2024-01-04,2025-04-20,13886.0,94.4,True,15.7
INV000664,4,2024-05-07,2025-02-06,9767.25,91.66666666666667,False,9.2
INV000665,10,2024-05-22,2025-04-13,5614.0,36.22222222222222,True,10.9
INV000666,5,2024-03-22,2025-01-25,7581.0,77.25,False,10.3
INV000667,6,2024-05-21,2025-04-26,19619.166666666668,68.0,True,11.3
INV000668,3,2024-01-06,2025-05-28,5286.0,254.0,False,16.9
INV000669,1,2024-02-26,2024-02-26,902.0,,False,0.0
INV000670,3,2024-07-23,2025-02-06,9524.666666666666,99.0,False,6.6
INV000671,4,2024-02-12,2025-02-21,6728.0,125.0,False,12.5
INV000672,2,2024-11-17,2024-12-20,1640.5,33.0,False,1.1
INV000673,6,2024-01-13,2025-04-21,24255.5,92.8,True,15.5
INV000674,1,2024-05-10,2024-05-10,27449.0,,False,0.0
INV000675,6,2024-06-09,2025-04-19,3860.0,62.8,True,10.5
INV000676,11,2024-05-10,2025-04-28,15885.545454545454,35.3,True,11.8
INV000677,1,2024-01-27,2024-01-27,2045.0,,False,0.0
INV000678,7,2024-04-12,2025-04-27,5231.857142857143,63.333333333333336,True,12.7
INV000679,3,2024-07-14,2024-11-27,6760.666666666667,68.0,False,4.5
INV000680,2,2024-09-03,2025-02-08,1383.5,158.0,False,5.3
INV000681,3,2024-03-22,2024-12-22,3784.6666666666665,137.5,False,9.2
INV000682,2,2024-04-28,2025-05-07,6000.5,,False,12.5
INV000683,9,2024-01-08,2025-03-19,5297.555555555556,54.5,True,14.5
INV000684,3,2024-02-20,2025-03-29,13753.333333333334,201.5,False,13.4
INV000685,1,2024-02-12,2024-02-12,435.0,,False,0.0
INV000686,1,2024-07-18,2024-07-18,15336.0,,False,0.0
INV000687,3,2024-05-03,2025-04-22,7120.666666666667,177.0,False,11.8
INV000688,2,2025-01-04,2025-03-26,14189.0,81.0,False,2.7
INV000689,5,2024-05-16,2025-03-09,8205.4,74.25,False,9.9
INV000690,8,2024-04-23,2025-05-22,21146.375,56.285714285714285,True,13.1
INV000691,6,2024-01-27,2024-12-24,8393.833333333334,66.4,True,11.1
INV000692,1,2025-04-18,2025-04-18,1897.0,,False,0.0
INV000693,2,2024-04-12,2025-04-25,6587.0,,False,12.6
INV000695,5,2024-03-01,2025-02-10,2749.6,86.5,False,11.5
INV000696,4,2024-07-12,2025-05-22,6709.5,104.66666666666667,False,10.5
INV000698,9,2024-02-20,2025-04-13,8649.777777777777,52.25,True,13.9
INV000699,6,2024-03-27,2024-10-27,8594.666666666666,42.8,True,7.1
INV000700,3,2024-08-21,2024-12-20,8596.333333333334,60.5,False,4.0
INV000701,7,2024-01-13,2025-05-29,7355.142857142857,83.66666666666667,True,16.7
INV000702,2,2024-05-11,2025-02-22,17162.0,287.0,False,9.6
INV000703,3,2024-01-11,2024-12-22,4341.333333333333,173.0,False,11.5
INV000704,5,2024-01-19,2025-02-27,2211.6,101.25,False,13.5
INV000705,2,2024-09-12,2025-05-17,2330.0,247.0,False,8.2
INV000706,5,2024-03-19,2025-03-28,5131.4,93.5,False,12.5
INV000707,9,2024-08-07,2025-05-09,5665.333333333333,34.375,False,9.2
INV000708,4,2024-02-26,2025-03-27,4151.25,131.66666666666666,False,13.2
INV000709,7,2024-02-07,2025-03-04,20532.0,65.16666666666667,True,13.0
INV000710,6,2024-02-27,2025-05-15,10495.833333333334,88.6,True,14.8
INV000711,4,2024-02-07,2025-03-05,3913.0,130.66666666666666,False,13.1
INV000713,3,2024-06-19,2025-02-03,18428.0,114.5,False,7.6
INV000714,9,2024-06-07,2025-03-30,5279.888888888889,37.0,True,9.9
INV000715,5,2024-06-28,2025-02-18,1487.2,58.75,False,7.8
INV000716,1,2024-12-05,2024-12-05,3300.0,,False,0.0
INV000717,4,2024-02-07,2025-05-18,21926.0,155.33333333333334,False,15.5
INV000718,7,2024-01-16,2024-12-28,7531.285714285715,57.833333333333336,True,11.6
INV000719,7,2024-02-29,2025-05-11,18750.285714285714,72.83333333333333,True,14.6
INV000720,5,2024-01-19,2025-05-28,8227.8,123.75,False,16.5
INV000721,4,2024-12-10,2025-05-15,7425.0,52.0,False,5.2
INV000722,3,2024-03-12,2024-10-26,3552.3333333333335,114.0,False,7.6
INV000723,5,2024-01-23,2025-03-31,7938.8,11.666666666666666,False,14.4
INV000724,6,2024-04-11,2025-05-22,5546.833333333333,81.2,True,13.5
INV000725,7,2024-03-14,2025-04-24,12851.714285714286,67.66666666666667,True,13.5
INV000726,2,2024-02-02,2024-07-02,679.5,151.0,False,5.0
INV000727,3,2024-12-22,2025-01-17,4935.333333333333,13.0,False,0.9
INV000728,5,2024-09-14,2025-02-12,16394.4,37.75,False,5.0
INV000729,4,2024-01-15,2025-03-29,23379.5,146.33333333333334,False,14.6
INV000730,1,2025-03-18,2025-03-18,50364.0,,False,0.0
INV000731,2,2024-09-07,2024-09-26,19093.0,19.0,False,0.6
INV000732,4,2024-07-19,2025-03-22,7063.5,123.0,False,8.2
INV000733,2,2024-01-19,2025-01-08,15927.0,355.0,False,11.8
INV000734,8,2024-02-22,2025-05-15,13509.5,64.0,True,14.9
INV000735,4,2024-02-25,2025-04-30,9840.25,143.33333333333334,False,14.3
INV000736,5,2024-02-13,2025-03-18,10445.8,99.75,False,13.3
INV000737,6,2024-01-31,2025-05-08,24390.166666666668,92.6,True,15.4
INV000738,4,2024-08-30,2025-02-07,4701.75,53.666666666666664,False,5.4
INV000739,4,2024-03-03,2024-09-25,3903.5,68.66666666666667,False,6.9
INV000740,1,2024-05-18,2024-05-18,8334.0,,False,0.0
INV000741,5,2024-05-31,2025-05-25,17411.0,89.75,False,12.0
INV000742,4,2024-08-05,2025-05-06,15447.5,91.33333333333333,False,9.1
INV000743,3,2024-06-17,2025-04-29,23015.333333333332,158.0,False,10.5
INV000744,4,2024-08-25,2025-04-11,6785.25,76.33333333333333,False,7.6
INV000745,4,2024-03-09,2025-05-15,2781.5,144.0,False,14.4
INV000746,2,2024-08-31,2025-03-28,15045.0,209.0,False,7.0
INV000747,6,2024-01-25,2025-03-23,14489.833333333334,84.6,True,14.1
