amfi_code,nav_date,nav,change_pct
100209,20-08-2024,295.6924,-0.1179
100209,21-08-2024,294.4855,0.3767
100209,22-08-2024,290.2968,-0.4455
100209,23-08-2024,293.1531,-1.0494
100209,26-08-2024,284.6511,-0.3196
100209,27-08-2024,282.233,0.7041
100209,28-08-2024,282.5796,1.1291
100209,29-08-2024,278.4128,0.0438
100209,30-08-2024,278.2197,-1.1782
100209,02-09-2024,276.0571,0.8691
100209,03-09-2024,274.2914,-1.5336
100209,04-09-2024,278.207,0.6902
100209,05-09-2024,279.3844,0.7959
100209,06-09-2024,277.7369,0.9593
100209,09-09-2024,279.7313,-0.7741
100209,10-09-2024,281.8592,-0.4496
100209,11-09-2024,285.4178,-0.6697
100209,12-09-2024,285.3168,-1.2101
100209,13-09-2024,284.3308,1.1763
100209,16-09-2024,281.11,0.8991
100209,17-09-2024,283.5499,-0.0606
100209,18-09-2024,284.6588,0.6703
100209,19-09-2024,287.9462,0.3593
100209,20-09-2024,291.2399,-1.8074
100209,23-09-2024,287.0723,-0.5947
100209,24-09-2024,287.0001,-2.4253
100209,25-09-2024,286.9853,1.9606
100209,26-09-2024,290.3371,1.6882
100209,27-09-2024,288.8985,-0.8698
100209,30-09-2024,287.2308,2.245
100209,01-10-2024,290.2598,-1.146
100209,02-10-2024,289.3343,1.5324
100209,03-10-2024,287.0511,0.5608
100209,04-10-2024,286.7353,-0.4984
100209,07-10-2024,285.7207,-1.2003
100209,08-10-2024,289.3821,0.6413
100209,09-10-2024,290.2051,-0.7254
100209,10-10-2024,294.4448,-0.901
100209,11-10-2024,294.9204,-1.2502
100209,14-10-2024,293.0327,1.9865
100209,15-10-2024,291.7601,1.2582
100209,16-10-2024,291.9004,0.2997
100209,17-10-2024,296.3716,-0.0866
100209,18-10-2024,291.3938,0.9488
100209,21-10-2024,287.0362,-0.0362
100209,22-10-2024,282.6423,-0.221
100209,23-10-2024,281.5245,0.0647
100209,24-10-2024,277.1285,0.4662
100209,25-10-2024,281.233,0.5197
100209,28-10-2024,284.6094,-1.3188
100209,29-10-2024,286.1702,0.7939
100209,30-10-2024,284.9644,1.6325
100209,31-10-2024,285.6736,0.1664
100209,01-11-2024,288.9495,-2.2809
100209,04-11-2024,289.6746,-0.0316
100209,05-11-2024,290.6278,-0.4471
100209,06-11-2024,296.5625,0.8945
100209,07-11-2024,298.8829,0.3792
100209,08-11-2024,304.2261,1.9418
100209,11-11-2024,305.7309,-1.6678
100209,12-11-2024,304.3659,0.5441
100209,13-11-2024,307.7021,-0.7098
100209,14-11-2024,306.7572,-0.082
100209,15-11-2024,305.8225,-0.3469
100209,18-11-2024,315.2565,-0.6923
100209,19-11-2024,312.9693,-1.2273
100209,20-11-2024,311.1569,-1.4468
100209,21-11-2024,309.4027,-0.9115
100209,22-11-2024,311.8019,0.0469
100209,25-11-2024,317.8989,1.2457
100209,26-11-2024,318.6312,-1.6846
100209,27-11-2024,315.8802,1.0252
100209,28-11-2024,313.2966,0.3328
100209,29-11-2024,313.8972,1.4921
100209,02-12-2024,317.5489,0.4373
100209,03-12-2024,318.9363,0.6196
100209,04-12-2024,321.0247,0.4292
100209,05-12-2024,318.957,-0.1314
100209,06-12-2024,319.5158,1.1844
100209,09-12-2024,329.2952,1.0311
100209,10-12-2024,325.2147,-0.6773
100209,11-12-2024,328.3227,0.0623
100209,12-12-2024,334.0647,0.7239
100209,13-12-2024,335.5285,-0.0094
100209,16-12-2024,339.2145,1.8948
100209,17-12-2024,338.2976,0.5698
100209,18-12-2024,338.258,-0.0257
100209,19-12-2024,341.5528,-0.258
100209,20-12-2024,344.0781,-1.2283
100209,23-12-2024,343.3548,-1.3879
100209,24-12-2024,348.1659,-0.9814
100209,25-12-2024,348.6256,-0.7231
100209,26-12-2024,343.5466,1.3114
100209,27-12-2024,345.0707,-0.6842
100209,30-12-2024,344.1451,0.9112
100329,01-01-2024,966.2785,1.36
100329,02-01-2024,965.425,0.2793
100329,03-01-2024,967.7678,0.5221
100329,04-01-2024,971.5337,1.3625
100329,05-01-2024,976.411,0.8181
100329,08-01-2024,975.0963,-0.167
100329,09-01-2024,969.9129,-0.7649
100329,10-01-2024,969.6863,-0.5067
100329,11-01-2024,987.8748,1.4771
100329,12-01-2024,985.8967,0.6782
100329,15-01-2024,1012.3611,0.8699
100329,16-01-2024,1011.8394,-1.5794
100329,17-01-2024,1003.4476,0.3268
100329,18-01-2024,999.891,0.0213
100329,19-01-2024,993.2059,0.2622
100329,22-01-2024,973.4638,-0.4748
100329,23-01-2024,960.2588,1.3209
100329,24-01-2024,959.9857,-0.2542
100329,25-01-2024,966.8528,-0.0343
100329,26-01-2024,973.9163,-1.2926
100329,29-01-2024,983.7588,0.067
100329,30-01-2024,986.0685,-0.7011
100329,31-01-2024,986.1973,-0.598
100329,01-02-2024,985.1695,0.6901
100329,02-02-2024,967.8415,0.2317
100329,05-02-2024,966.1869,0.3059
100329,06-02-2024,974.6919,-1.5474
100329,07-02-2024,971.4833,-0.3683
100329,08-02-2024,966.7183,0.4362
100329,09-02-2024,974.8999,-0.9561
100329,12-02-2024,966.5961,-0.4233
100329,13-02-2024,966.1008,-0.259
100329,14-02-2024,958.1083,0.3759
100329,15-02-2024,961.7944,0.8872
100329,16-02-2024,960.2279,-0.2274
100329,19-02-2024,977.9041,0.0037
100329,20-02-2024,984.007,-0.4873
100329,21-02-2024,1002.5951,-0.4924
100329,22-02-2024,999.5701,-0.2939
100329,23-02-2024,1015.2744,0.1728
100329,26-02-2024,1014.2039,0.7379
100329,27-02-2024,1008.8914,-1.1467
100329,28-02-2024,1005.517,0.6085
100329,29-02-2024,1021.8853,-1.2087
100329,01-03-2024,1002.0694,0.8771
100329,04-03-2024,1004.6481,0.6965
100329,05-03-2024,1022.3386,-0.0773
100329,06-03-2024,1034.523,-0.3666
100329,07-03-2024,1030.1915,0.4214
100329,08-03-2024,1020.2659,-1.1318
100329,11-03-2024,1013.1778,-0.2523
100329,12-03-2024,1010.1817,-1.1591
100329,13-03-2024,992.076,-0.5548
100329,14-03-2024,982.069,-0.3429
100329,15-03-2024,983.24,-0.6276
100329,18-03-2024,970.7663,-0.8236
100329,19-03-2024,968.541,0.2969
100329,20-03-2024,987.3101,1.4922
100329,21-03-2024,976.4789,-1.1518
100329,22-03-2024,977.4382,0.5413
100329,25-03-2024,1007.1075,1.5161
100329,26-03-2024,1003.7228,-0.7672
100329,27-03-2024,994.4558,-0.0624
100329,28-03-2024,983.5912,-0.5304
100329,29-03-2024,980.1714,0.8899
100329,01-04-2024,960.9197,0.2097
100329,02-04-2024,966.155,-0.7895
100329,03-04-2024,972.1707,1.2881
100329,04-04-2024,976.8426,0.2549
100329,05-04-2024,973.2937,-0.5097
100329,08-04-2024,958.8343,0.1773
100329,09-04-2024,963.5436,-0.6678
100329,10-04-2024,972.7483,0.1418
100329,11-04-2024,986.2432,0.192
100329,12-04-2024,989.4659,-0.206
100329,15-04-2024,980.0952,-0.2345
100329,16-04-2024,966.9876,-0.6752
100329,17-04-2024,948.4706,0.2113
100329,18-04-2024,936.8547,0.3729
100329,19-04-2024,935.0222,-0.7094
100329,22-04-2024,919.9519,-0.0729
100329,23-04-2024,925.8361,-0.6695
100329,24-04-2024,939.5884,-0.1742
100329,25-04-2024,932.817,1.2191
100329,26-04-2024,944.5874,-0.0412
100329,29-04-2024,941.6739,0.8817
100329,30-04-2024,930.2941,-0.0351
100329,01-05-2024,930.7646,1.1273
100329,02-05-2024,915.8138,0.251
100329,03-05-2024,915.1852,0.0426
100329,06-05-2024,894.6064,-0.1775
100329,07-05-2024,906.8416,0.1402
100329,08-05-2024,907.1695,0.6685
100329,09-05-2024,894.3723,0.6903
100329,10-05-2024,902.0982,0.8564
100329,13-05-2024,882.5784,0.2627
100329,14-05-2024,887.1951,1.1889
100329,15-05-2024,899.6982,0.8241
100329,16-05-2024,900.3328,0.2784
100329,17-05-2024,898.7862,0.9894
100329,20-05-2024,896.194,0.982
100329,21-05-2024,884.237,1.1486
100329,22-05-2024,892.4265,-1.3884
100329,23-05-2024,892.3943,-1.0773
100329,24-05-2024,891.5897,0.5397
100329,27-05-2024,882.6897,0.2735
100329,28-05-2024,882.8264,-0.9006
100329,29-05-2024,880.4004,0.2817
100329,30-05-2024,879.524,1.9414
100329,31-05-2024,881.9029,-0.1461
100329,03-06-2024,881.2994,1.4951
100329,04-06-2024,874.6421,0.309
100329,05-06-2024,881.0305,-1.484
100329,06-06-2024,894.3781,-0.9005
100329,07-06-2024,892.0389,0.3826
100329,10-06-2024,898.8976,0.5528
100329,11-06-2024,899.8637,1.3648
100329,12-06-2024,883.9006,0.3677
100329,13-06-2024,881.8627,-0.8231
100329,14-06-2024,875.7739,-0.4748
100329,17-06-2024,872.9987,0.2877
100329,18-06-2024,864.2669,1.0411
100329,19-06-2024,883.4487,-0.5666
100329,20-06-2024,891.1126,-0.2387
100329,21-06-2024,895.7467,-0.1235
100329,24-06-2024,918.4869,0.5866
100329,25-06-2024,909.8938,-1.9042
100329,26-06-2024,915.0,0.8001
100329,27-06-2024,910.9462,-0.53
100329,28-06-2024,919.3189,0.8076
100329,01-07-2024,923.9219,-1.0562
100329,02-07-2024,907.7179,-0.0119
100329,03-07-2024,923.7596,0.4701
100329,04-07-2024,923.4662,-1.3287
100329,05-07-2024,918.2842,0.0444
100329,08-07-2024,923.7267,0.6658
100329,09-07-2024,923.1466,-0.1308
100329,10-07-2024,933.9772,-0.6368
100329,11-07-2024,931.9715,-1.1235
100329,12-07-2024,933.1557,1.0026
100329,15-07-2024,955.1745,0.6027
100329,16-07-2024,962.075,0.4034
100329,17-07-2024,954.0142,0.5135
100329,18-07-2024,962.5173,-0.7627
100329,19-07-2024,964.9466,1.0145
100329,22-07-2024,951.9419,1.4743
100329,23-07-2024,944.501,-0.0549
100329,24-07-2024,938.4947,-0.2831
100329,25-07-2024,940.8531,1.3691
100329,26-07-2024,935.1611,-0.5978
100329,29-07-2024,907.0942,-0.7261
100329,30-07-2024,906.5932,0.0768
100329,31-07-2024,916.5223,-0.6994
100329,01-08-2024,910.4554,-0.6412
100329,02-08-2024,912.4235,-0.1026
100329,05-08-2024,920.8798,0.8883
100329,06-08-2024,919.0729,-0.5203
100329,07-08-2024,920.9391,-0.6724
100329,08-08-2024,937.8197,0.1668
100329,09-08-2024,944.8833,-1.1004
100329,12-08-2024,941.2226,-0.6445
100329,13-08-2024,936.7979,-0.5719
100329,14-08-2024,939.0935,0.8715
100329,15-08-2024,926.4122,0.4709
100329,16-08-2024,919.4942,-0.4378
100329,19-08-2024,931.2415,2.2225
100329,20-08-2024,937.9189,0.6304
100329,21-08-2024,929.4847,2.1796
100329,22-08-2024,930.0097,-0.0711
100329,23-08-2024,940.4593,0.2747
100329,26-08-2024,930.0109,0.0982
100329,27-08-2024,935.0238,0.5195
100329,28-08-2024,946.3477,0.0363
100329,29-08-2024,954.8862,1.576
100329,30-08-2024,944.7318,0.6813
100329,02-09-2024,937.2138,1.0619
100329,03-09-2024,942.0033,-0.3892
100329,04-09-2024,955.1273,-1.1905
100329,05-09-2024,956.0887,0.4767
100329,06-09-2024,967.5466,-1.3338
100329,09-09-2024,945.6751,0.1963
100329,10-09-2024,938.587,0.0003
100329,11-09-2024,925.953,0.4185
100329,12-09-2024,933.7618,-0.6188
100329,13-09-2024,917.2945,-0.0768
100329,16-09-2024,926.8343,0.1647
100329,17-09-2024,944.5897,0.3827
100329,18-09-2024,935.7247,1.0603
100329,19-09-2024,935.3381,-0.3999
100329,20-09-2024,938.0643,0.1433
100329,23-09-2024,928.4679,0.1983
100329,24-09-2024,934.1788,0.9581
100329,25-09-2024,949.6241,-0.5352
100329,26-09-2024,943.9923,-0.7921
100329,27-09-2024,939.2685,-0.7813
100329,30-09-2024,944.2656,-1.0316
100329,01-10-2024,939.0868,0.3635
100329,02-10-2024,945.3673,-2.045
100329,03-10-2024,940.6228,-0.1883
100329,04-10-2024,923.7194,0.4438
100329,07-10-2024,905.5735,0.897
100329,08-10-2024,915.1889,-1.1055
100329,09-10-2024,907.4203,0.6335
100329,10-10-2024,905.7985,-0.4292
100329,11-10-2024,919.1565,0.308
100329,14-10-2024,895.7898,0.7079
100329,15-10-2024,904.065,0.4347
100329,16-10-2024,911.9759,1.8079
100329,17-10-2024,918.3051,-0.2948
100329,18-10-2024,909.6366,0.242
100329,21-10-2024,886.8696,-1.5605
100329,22-10-2024,876.8442,0.491
100329,23-10-2024,873.4445,-0.236
100329,24-10-2024,873.5901,-1.7188
100329,25-10-2024,875.4037,0.0366
100329,28-10-2024,861.6844,1.7606
100329,29-10-2024,859.6765,-1.2508
100329,30-10-2024,860.8833,-1.1041
100329,31-10-2024,861.742,0.5265
100329,01-11-2024,851.8578,0.8009
100329,04-11-2024,859.6817,0.5012
100329,05-11-2024,868.6939,0.8144
100329,06-11-2024,872.8482,-0.6479
100329,07-11-2024,875.4467,-0.4621
100329,08-11-2024,864.3821,0.0028
100329,11-11-2024,866.784,0.0807
100329,12-11-2024,873.1782,-0.3363
100329,13-11-2024,871.511,1.0882
100329,14-11-2024,861.0065,-0.7403
100329,15-11-2024,860.3149,0.7463
100329,18-11-2024,847.2246,1.565
100329,19-11-2024,849.9751,-0.5166
100329,20-11-2024,846.6104,3.4062
100329,21-11-2024,857.1613,-1.4328
100329,22-11-2024,853.9649,0.6905
100329,25-11-2024,875.2862,0.0468
100329,26-11-2024,877.9582,-0.1118
100329,27-11-2024,885.2849,1.3899
100329,28-11-2024,893.0839,-0.9347
100329,29-11-2024,899.5045,-0.4809
100329,02-12-2024,927.4143,0.021
100329,03-12-2024,927.5154,0.4277
100329,04-12-2024,927.6292,1.461
100329,05-12-2024,918.4645,0.6569
100329,06-12-2024,913.9824,0.8149
100329,09-12-2024,908.1671,-1.0703
100329,10-12-2024,914.3882,-0.1326
100329,11-12-2024,917.0347,1.1451
100329,12-12-2024,908.3955,-0.6227
100329,13-12-2024,909.4163,0.5508
100329,16-12-2024,904.5222,0.9253
100329,17-12-2024,916.2588,-0.2256
100329,18-12-2024,895.3313,0.5111
100329,19-12-2024,901.813,-1.2801
100329,20-12-2024,902.9072,0.2878
100329,23-12-2024,903.6461,0.5804
100329,24-12-2024,889.5623,0.86
100329,25-12-2024,886.9892,0.7281
100329,26-12-2024,881.7351,-1.5006
100329,27-12-2024,891.4608,1.517
100329,30-12-2024,868.1239,-0.9044
100431,01-01-2024,250.0498,1.0694
100431,02-01-2024,248.5939,0.6812
100431,03-01-2024,248.6419,-0.4091
100431,04-01-2024,250.2024,-1.8205
100431,05-01-2024,252.7908,0.5743
100431,08-01-2024,253.3234,0.4
100431,09-01-2024,252.1597,-0.3551
100431,10-01-2024,250.2946,-0.2055
100431,11-01-2024,255.4762,0.2053
100431,12-01-2024,254.7909,-0.7074
100431,15-01-2024,256.1652,1.4458
100431,16-01-2024,254.9475,0.6517
100431,17-01-2024,251.5798,0.8557
100431,18-01-2024,251.0853,-0.4595
100431,19-01-2024,250.0333,0.3016
100431,22-01-2024,251.5799,0.8346
100431,23-01-2024,250.9578,0.4231
100431,24-01-2024,247.8955,-1.2169
100431,25-01-2024,247.3606,-0.5698
100431,26-01-2024,246.4935,1.9043
100431,29-01-2024,244.2589,-0.9543
100431,30-01-2024,241.4189,0.2396
100431,31-01-2024,244.2581,-1.5689
100431,01-02-2024,244.4425,-0.8229
100431,02-02-2024,243.4767,-0.6375
100431,05-02-2024,246.5532,0.4445
100431,06-02-2024,246.6005,-0.0809
100431,07-02-2024,252.5845,-0.5412
100431,08-02-2024,253.4676,-1.3483
100431,09-02-2024,253.925,-2.2023
100431,12-02-2024,250.5667,1.0885
100431,13-02-2024,252.666,1.7975
100431,14-02-2024,249.5824,-0.2028
100431,15-02-2024,252.8582,1.2693
100431,16-02-2024,254.2865,0.2878
100431,19-02-2024,255.7041,0.4604
100431,20-02-2024,258.2929,0.508
100431,21-02-2024,254.6212,0.4118
100431,22-02-2024,257.8075,0.1382
100431,23-02-2024,258.3337,2.3373
100431,26-02-2024,254.0372,0.087
100431,27-02-2024,253.5163,0.2538
100431,28-02-2024,253.5283,-0.3996
100431,29-02-2024,254.6357,0.4385
100431,01-03-2024,249.0533,-0.9508
100431,04-03-2024,250.5732,0.6733
100431,05-03-2024,252.4413,1.7883
100431,06-03-2024,248.6337,-0.7132
100431,07-03-2024,246.4923,-0.9052
100431,08-03-2024,249.025,0.7276
100431,11-03-2024,248.6527,-0.5838
100431,12-03-2024,250.4848,-0.5586
100431,13-03-2024,248.4287,0.7827
100431,14-03-2024,253.2785,1.2664
100431,15-03-2024,252.719,1.6301
100431,18-03-2024,246.7649,-0.1338
100431,19-03-2024,249.8834,1.0928
100431,20-03-2024,247.6855,-0.1104
100431,21-03-2024,248.673,0.0599
100431,22-03-2024,243.5077,0.0278
100431,25-03-2024,247.3475,0.1605
100431,26-03-2024,245.4015,-1.846
100431,27-03-2024,244.6268,0.2622
100431,28-03-2024,246.7136,-1.74
100431,29-03-2024,248.1916,-0.3899
100431,01-04-2024,249.1767,0.1868
100431,02-04-2024,249.9181,0.396
100431,03-04-2024,254.3902,1.1211
100431,04-04-2024,255.3495,0.9898
100431,05-04-2024,256.9487,-0.8587
100431,08-04-2024,255.6176,0.3614
100431,09-04-2024,253.4337,-0.8033
100431,10-04-2024,253.3839,-0.0238
100431,11-04-2024,256.499,-0.1671
100431,12-04-2024,260.6827,-0.39
100431,15-04-2024,259.1027,-0.1733
100431,16-04-2024,261.3458,-0.8887
100431,17-04-2024,260.6599,0.1468
100431,18-04-2024,263.6901,-0.528
100431,19-04-2024,264.1967,-0.853
100431,22-04-2024,268.3984,-1.3823
100431,23-04-2024,270.7332,0.6985
100431,24-04-2024,272.8219,-1.3588
100431,25-04-2024,272.0839,1.1753
100431,26-04-2024,273.0688,0.5651
100431,29-04-2024,268.9376,-1.3357
100431,30-04-2024,267.8853,2.0496
100431,01-05-2024,265.6264,0.8731
100431,02-05-2024,264.7368,-0.9741
100431,03-05-2024,260.1033,-1.3834
100431,06-05-2024,258.0639,-0.5126
100431,07-05-2024,255.012,-1.3817
100431,08-05-2024,251.3288,0.5452
100431,09-05-2024,253.4265,-0.8324
100431,10-05-2024,252.9328,-0.1633
100431,13-05-2024,249.4676,0.4432
100431,14-05-2024,248.3173,0.9059
100431,15-05-2024,246.4111,0.43
100431,16-05-2024,244.0747,-0.9058
100431,17-05-2024,247.3112,1.0004
100431,20-05-2024,249.4499,0.921
100431,21-05-2024,254.0153,0.726
100431,22-05-2024,257.8837,-0.5523
100431,23-05-2024,257.1089,-0.9786
100431,24-05-2024,258.9381,0.0368
100431,27-05-2024,259.4642,1.308
100431,28-05-2024,256.2421,0.5151
100431,29-05-2024,254.4041,0.4444
100431,30-05-2024,253.8751,2.6497
100431,31-05-2024,253.8195,1.1659
100431,03-06-2024,258.4329,-0.5683
100431,04-06-2024,258.288,-2.3816
100431,05-06-2024,261.3161,0.3139
100431,06-06-2024,257.2251,1.4311
100431,07-06-2024,258.4779,-0.7107
100431,10-06-2024,264.0797,2.0382
100431,11-06-2024,264.3248,-0.6131
100431,12-06-2024,262.2099,0.4074
100431,13-06-2024,259.5112,0.8641
100431,14-06-2024,258.9011,-0.4105
100431,17-06-2024,255.2511,-0.7773
100431,18-06-2024,256.6441,0.574
100431,19-06-2024,254.4598,0.8746
100431,20-06-2024,253.9511,-0.1377
100431,21-06-2024,252.2711,-0.1356
100431,24-06-2024,252.7704,0.3264
100431,25-06-2024,254.9092,0.9243
100431,26-06-2024,250.6079,0.987
100431,27-06-2024,252.0082,-0.2021
100431,28-06-2024,249.8446,0.8571
100431,01-07-2024,257.3298,-0.3929
100431,02-07-2024,257.2148,-0.1899
100431,03-07-2024,257.9229,-0.4878
100431,04-07-2024,256.8508,-2.1681
100431,05-07-2024,259.1238,-0.576
100431,08-07-2024,267.1652,0.6412
100431,09-07-2024,267.2721,-0.4938
100431,10-07-2024,267.1381,0.0292
100431,11-07-2024,264.3911,0.4209
100431,12-07-2024,262.6052,0.4872
100431,15-07-2024,260.1523,-0.564
100431,16-07-2024,260.1533,1.293
100431,17-07-2024,263.8602,0.0348
100431,18-07-2024,265.3081,-0.5808
100431,19-07-2024,265.4282,0.0315
100431,22-07-2024,271.0772,0.0289
100431,23-07-2024,271.2791,-1.4664
100431,24-07-2024,266.0554,0.6572
100431,25-07-2024,263.9352,-0.5429
100431,26-07-2024,262.5711,0.9484
100431,29-07-2024,262.6983,1.5943
100431,30-07-2024,261.913,-1.03
100431,31-07-2024,262.6596,0.0326
100431,01-08-2024,260.8668,-0.4264
100431,02-08-2024,259.3926,-0.546
100431,05-08-2024,259.1074,-0.263
100431,06-08-2024,258.4653,0.2463
100431,07-08-2024,259.8489,1.5378
100431,08-08-2024,256.9897,-0.4969
100431,09-08-2024,256.8135,-0.3522
100431,12-08-2024,262.3563,-0.5555
100431,13-08-2024,259.7081,0.6268
100431,14-08-2024,262.4608,1.0556
100431,15-08-2024,261.1384,0.2182
100431,16-08-2024,262.4808,-0.2886
100431,19-08-2024,263.5765,-1.5565
100431,20-08-2024,262.5662,0.5014
100431,21-08-2024,262.093,-0.7026
100431,22-08-2024,261.682,0.3789
100431,23-08-2024,261.0195,-0.0541
100431,26-08-2024,271.5323,-0.2063
100431,27-08-2024,276.2894,0.0487
100431,28-08-2024,278.2849,-0.7113
100431,29-08-2024,283.1211,0.0535
100431,30-08-2024,284.0777,-2.6329
100431,02-09-2024,287.7215,-1.4574
100431,03-09-2024,285.3039,-0.3669
100431,04-09-2024,284.5865,0.201
100431,05-09-2024,286.6135,-0.0598
100431,06-09-2024,285.1863,-0.3024
100431,09-09-2024,283.5206,0.2473
100431,10-09-2024,282.7679,-0.092
100431,11-09-2024,279.2467,-0.1627
100431,12-09-2024,286.419,1.3035
100431,13-09-2024,283.8654,-0.9552
100431,16-09-2024,285.7334,-1.3365
100431,17-09-2024,285.7873,1.0722
100431,18-09-2024,284.6068,1.0787
100431,19-09-2024,285.9193,-0.1228
100431,20-09-2024,289.8116,-1.1773
100431,23-09-2024,285.6854,0.758
100431,24-09-2024,288.668,1.1797
100431,25-09-2024,286.7309,0.6893
100431,26-09-2024,285.9016,-0.387
100431,27-09-2024,286.8371,-1.2044
100431,30-09-2024,293.0364,-0.4283
100431,01-10-2024,297.0086,-0.9585
100431,02-10-2024,296.2694,-0.1206
100431,03-10-2024,291.4929,0.2606
100431,04-10-2024,294.0518,0.0018
100431,07-10-2024,300.0766,-0.819
100431,08-10-2024,304.8306,-0.9659
100431,09-10-2024,302.6993,-1.3017
100431,10-10-2024,301.1097,-0.6099
100431,11-10-2024,304.1698,0.9385
100431,14-10-2024,307.8082,0.7656
100431,15-10-2024,310.2787,0.5451
100431,16-10-2024,307.2423,1.7285
100431,17-10-2024,307.5946,-0.327
100431,18-10-2024,313.3193,1.1919
100431,21-10-2024,311.2832,-0.8949
100431,22-10-2024,309.4478,-0.8269
100431,23-10-2024,308.2247,0.8857
100431,24-10-2024,308.8798,0.2954
100431,25-10-2024,311.0125,0.2972
100431,28-10-2024,311.5215,-1.4138
100431,29-10-2024,311.1607,-0.4604
100431,30-10-2024,313.8211,-0.2876
100431,31-10-2024,317.3749,-0.9308
100431,01-11-2024,313.7547,0.65
100431,04-11-2024,312.6334,0.43
100431,05-11-2024,313.6447,-0.4659
100431,06-11-2024,306.3872,1.1253
100431,07-11-2024,304.7949,1.1422
100431,08-11-2024,309.3073,-0.5041
100431,11-11-2024,313.4925,0.3218
100431,12-11-2024,315.5587,-1.8961
100431,13-11-2024,321.7241,0.4909
100431,14-11-2024,322.499,0.8272
100431,15-11-2024,327.4631,-1.5252
100431,18-11-2024,333.3808,1.1782
100431,19-11-2024,330.2384,-0.5027
100431,20-11-2024,327.093,-0.222
100431,21-11-2024,328.8282,0.8006
100431,22-11-2024,325.483,-0.2784
100431,25-11-2024,328.6487,-0.1047
100431,26-11-2024,326.7646,0.4809
100431,27-11-2024,326.8271,0.9748
100431,28-11-2024,325.2231,0.0704
100431,29-11-2024,321.4346,0.5445
100431,02-12-2024,328.2428,0.1879
100431,03-12-2024,330.5761,1.0087
100431,04-12-2024,337.6509,-1.1289
100431,05-12-2024,341.3327,0.2674
100431,06-12-2024,343.891,-0.6759
100431,09-12-2024,349.1595,0.4361
100431,10-12-2024,355.0464,-1.1117
100431,11-12-2024,357.72,0.7146
100431,12-12-2024,353.6886,2.2449
100431,13-12-2024,352.3334,0.547
100431,16-12-2024,357.8708,1.3594
100431,17-12-2024,361.5177,-0.1162
100431,18-12-2024,359.99,2.8066
100431,19-12-2024,357.9673,-0.0726
100431,20-12-2024,355.7382,-0.1844
100431,23-12-2024,367.5267,1.1976
100431,24-12-2024,369.6178,-0.6215
100431,25-12-2024,366.6606,0.1432
100431,26-12-2024,368.2402,0.2116
100431,27-12-2024,371.2738,-1.2876
100431,30-12-2024,373.2027,-0.5513
100500,01-01-2024,865.7099,0.0702
100500,02-01-2024,875.5635,-0.1261
100500,03-01-2024,879.4335,1.5239
100500,04-01-2024,894.899,1.4392
100500,05-01-2024,896.4069,0.1325
100500,08-01-2024,890.6137,-1.2299
100500,09-01-2024,895.6031,-0.2162
100500,10-01-2024,905.0798,0.985
